2.1582569248,0.1333079741,-3.3020039417
2.1488827843,0.1203756480,-3.3375271076
2.1379206296,0.1071355235,-3.3693855741
2.1253946473,0.0936118632,-3.3974965349
2.1113317326,0.0798297322,-3.4217840912
2.0957614897,0.0658149470,-3.4421794684
2.0787162244,0.0515940234,-3.4586212199
2.0602309285,0.0371941223,-3.4710554151
2.0403432570,0.0226429941,-3.4794358122
2.0190934975,0.0079689221,-3.4837240156
1.9965245319,-0.0067993355,-3.4838896167
1.9726817914,-0.0216326051,-3.4799103188
1.9476132039,-0.0365013579,-3.4717720451
1.9213691345,-0.0513757710,-3.4594690294
1.8940023195,-0.0662257897,-3.4430038897
1.8655677932,-0.0810211901,-3.4223876845
1.8361228087,-0.0957316426,-3.3976399516
1.8057267523,-0.1103267757,-3.3687887279
1.7744410518,-0.1247762404,-3.3358705531
1.7423290792,-0.1390497745,-3.2989304539
1.7094560476,-0.1531172672,-3.2580219106
1.6758889026,-0.1669488240,-3.2132068059
1.6416962091,-0.1805148306,-3.1645553550
1.6069480325,-0.1937860176,-3.1121460185
1.5717158162,-0.2067335241,-3.0560653967
1.5360722539,-0.2193289606,-2.9964081065
1.5000911586,-0.2315444722,-2.9332766403
1.4638473269,-0.2433527999,-2.8667812080
1.4274164012,-0.2547273420,-2.7970395613
1.3908747274,-0.2656422133,-2.7241768015
1.3542992105,-0.2760723044,-2.6483251706
1.3177671674,-0.2859933387,-2.5696238257
1.2813561774,-0.2953819286,-2.4882185986
1.2451439314,-0.3042156297,-2.4042617384
1.2092080784,-0.3124729939,-2.3179116407
1.1736260718,-0.3201336202,-2.2293325608
1.1384750141,-0.3271782039,-2.1386943142
1.1038315018,-0.3335885835,-2.0461719627
1.0697714689,-0.3393477862,-1.9519454878
1.0363700317,-0.3444400703,-1.8561994521
1.0037013330,-0.3488509658,-1.7591226488
0.9709950492,-0.3525697975,-1.6609075858
0.9370332776,-0.3556011907,-1.5617477268
0.9018804937,-0.3579557766,-1.4618340908
0.8656156973,-0.3596451853,-1.3613545781
0.8283177600,-0.3606819989,-1.2604936987
0.7900652759,-0.3610797084,-1.1594323112
0.7509364150,-0.3608526711,-1.0583473743
0.7110087809,-0.3600160667,-0.9574117107
0.6703592713,-0.3585858530,-0.8567937827
0.6290639429,-0.3565787216,-0.7566574808
0.5871978804,-0.3540120532,-0.6571619241
0.5448350691,-0.3509038724,-0.5584612741
0.5020482724,-0.3472728030,-0.4607045602
0.4589089128,-0.3431380225,-0.3640355190
0.4154869585,-0.3385192171,-0.2685924447
0.3718508131,-0.3334365375,-0.1745080536
0.3280672111,-0.3279105532,-0.0819093600
0.2842011175,-0.3219622091,0.0090824349
0.2403156321,-0.3156127807,0.0983520416
0.1964718987,-0.3088838313,0.1857901693
0.1527290189,-0.3017971684,0.2712935999
0.1091439712,-0.2943748015,0.3547652508
0.0657715338,-0.2866389004,0.4361142252
0.0226642139,-0.2786117537,0.5152558518
-0.0201278200,-0.2703157289,0.5921117119
-0.0625567996,-0.2617732328,0.6666096560
-0.1045774143,-0.2530066725,0.7386838097
-0.1461468638,-0.2440384182,0.8082745681
