0.1298073006,-0.0572830023
0.1648394328,0.2161015963
-0.0011142616,0.5089737927
-0.5661018572,0.2511241131
-0.4030846082,-1.2909653115
-1.0906329396,-0.4109153786
0.2861425321,-1.4904078739
-0.9857275485,-1.0258570386
-0.3510308201,-0.4619525288
-0.1283331847,-0.6087187545
-0.1035463950,-0.4047881140
-0.0029242238,-0.3256581470
0.0871417647,-0.1667729266
0.1584886271,0.0618312919
0.1267561448,0.3674920133
-0.2258756768,0.5304220381
-0.7525585977,-0.4261592083
-0.0363204338,-1.0767772472
-0.5433522978,-0.5328114577
-0.1572938685,-0.7741016648
-0.2505891769,-0.4581156784
-0.0971403410,-0.5006385315
-0.0275950513,-0.3473355524
0.0641368224,-0.2096883940
0.1439530809,-0.0034680468
0.1523535715,0.2851736663
-0.0924691204,0.5341884292
-0.6812364505,-0.0166358946
-0.1393032935,-1.3481248928
-1.1127807851,-0.5770725582
0.2507593609,-1.2297873406
-0.4843420933,-0.7301363237
-0.2953887003,-0.6264808377
-0.1943706583,-0.5339070987
-0.1011720912,-0.4481431174
-0.0121828873,-0.3357365885
0.0783431780,-0.1840535867
0.1534422127,0.0358208769
0.1388202756,0.3357877330
-0.1704532486,0.5387627089
-0.7385768871,-0.2551928506
-0.0308993102,-1.2277911171
-0.7960548402,-0.5998183818
-0.0818573457,-0.9370422192
-0.3815756203,-0.4788282233
-0.1391751610,-0.6371469996
-0.1287277277,-0.4195737493
-0.0230365627,-0.3592207793
0.0667576631,-0.2091330910
0.1465535603,0.0010263078
0.1527579780,0.2939210926
-0.1023071815,0.5422740860
-0.7017402962,-0.0444343868
-0.1143828412,-1.3633349864
-1.1287700805,-0.5985489171
0.2598754799,-1.2055664009
-0.4270600732,-0.7096265346
-0.2788451431,-0.6028270941
-0.1741265886,-0.5229130186
-0.0854042879,-0.4276035664
0.0047032478,-0.3115720028
0.0945261759,-0.1493103065
0.1614954759,0.0861697340
0.1121876330,0.3939078632
-0.2784652681,0.5097123791
-0.7393725987,-0.5859487354
-0.1097684450,-0.9052506868
-0.3618940569,-0.4734263129
-0.1341985746,-0.6178409322
-0.1129891247,-0.4114908704
-0.0108189460,-0.3387356981
0.0793199003,-0.1836762146
0.1543871129,0.0376633353
0.1387182919,0.3392353606
-0.1749736250,0.5411705636
-0.7451319319,-0.2687431186
-0.0260247694,-1.2241372648
-0.7851833096,-0.6004023912
-0.0896132225,-0.9277159416
-0.3754426432,-0.4768131856
-0.1375842460,-0.6312598738
-0.1238088628,-0.4170956014
-0.0192684976,-0.3528852621
0.0706915271,-0.2013804886
0.1491556530,0.0122210213
0.1489896430,0.3080674854
-0.1238579621,0.5438107580
-0.7188549205,-0.1105211297
-0.0759755966,-1.3340730900
-1.0401786060,-0.6162737404
0.1365828640,-1.1064245619
-0.4173027657,-0.5822838238
