0.9980149953
0.0079242576
0.0314458551
0.1218280533
0.4279439150
0.9792316825
0.0813479780
0.2989219380
0.8382704519
0.5422924054
0.9928454098
0.0284136082
0.1104251002
0.3929255897
0.9541402827
0.1750264146
0.5775686753
0.9759324025
0.0939533931
0.3405046121
0.8982448849
0.3656040465
0.9277509107
0.2681166336
0.7849204176
0.6752814225
0.8771056917
0.4311651892
0.9810470753
0.0743748455
0.2753729113
0.7981706840
0.6443769728
0.9166211589
0.3057072397
0.8490012932
0.5127923894
0.9993454191
0.0026166097
0.0104390523
0.0413203140
0.1584517827
0.5333792610
0.9955432997
0.0177473524
0.0697295354
0.2594693093
0.7685799474
0.7114592474
0.8211399467
0.5874765385
0.9693914208
0.1186867763
0.4184009016
0.9733663486
0.1036972001
0.3717763633
0.9342347960
0.2457605678
0.7414492445
0.7668090492
0.7152517250
0.8146667795
0.6039392714
0.9567865114
0.1653843320
0.5521294189
0.9891300947
0.0430070017
0.1646295979
0.5501067737
0.9899572449
0.0397675925
0.1527445245
0.5176545390
0.9987532690
0.0049807066
0.0198235967
0.0777224869
0.2867268077
0.8180581818
0.5953559721
0.9636289544
0.1401927707
0.4821550310
0.9987262283
0.0050885967
0.0202508117
0.0793628653
0.2922576038
0.8273723873
0.5713092802
0.9796599462
0.0797053439
0.2934096083
0.8292816403
0.5662944054
0.9824202072
0.0690829746
0.2572420689
0.7642743476
0.7206362768
0.8052785334
0.6272200683
0.9352602169
0.2421941742
0.7341446248
0.7807051788
0.6848184104
0.8633686207
0.4718529820
0.9968309815
0.0126359033
0.0499049489
0.1896577799
0.6147508257
0.9473289920
0.1995870918
0.6390083382
0.9227067276
0.2852760897
0.8155745694
0.6016507645
0.9586684883
0.1584928712
0.5334915240
0.9955132713
0.0178663920
0.0701887361
0.2610491096
0.7716098879
0.7049122751
0.8320438380
0.5589875585
0.9860818718
0.0548976558
0.2075356126
0.6578583284
0.9003229927
0.3589660061
0.9204376503
0.2929287288
0.8284859546
0.5683879105
0.9812923748
0.0734306000
0.2721541879
0.7923451436
0.6581372682
0.8999704177
0.3600946599
0.9217059832
0.2886562548
0.8213352854
0.5869745373
0.9697417194
0.1173708682
0.4143797899
0.9706767185
0.1138537067
0.4035641606
0.9628005155
0.1432627313
0.4909540846
0.9996726857
0.0013088288
0.0052284632
0.0208045056
0.0814867127
0.2993865134
0.8390169160
0.5402701226
0.9935132689
0.0257786137
0.1004563069
0.3614593493
0.9232259524
0.2835191727
0.8125442057
0.6092644779
0.9522450955
0.1818974945
0.5952431839
0.9637149436
0.1398738042
0.4812364923
0.9985917231
0.0056251746
0.0223741280
0.0874941055
0.3193555482
0.8694703281
0.4539667067
0.9915237436
0.0336176378
0.1299499688
0.4522518977
0.9908804749
0.0361454375
0.1393557792
0.4797429841
0.9983586132
0.0065547705
0.0260472220
0.1014750569
0.3647114788
0.9267880641
0.2714077933
0.7909824121
0.6613169434
0.8959073751
0.3730294015
0.9355138685
0.2413106814
0.7323193459
0.7841108862
0.6771240174
0.8745083298
0.4389740437
0.9851033306
0.0586990345
0.2210138312
0.6886668706
0.8576192478
0.4884338944
0.9994649008
0.0021392515
0.0085387002
0.0338631633
0.1308657978
0.4549597632
0.9918855083
0.0321945870
0.1246323823
0.4363966063
0.9838184333
0.0636788946
0.2384955718
0.7264617362
0.7948603282
0.6522295475
0.9073046595
0.3364116575
0.8929554168
0.3823441616
0.9446284147
0.2092222913
0.6617932965
0.8952917168
0.3749778344
0.9374778324
0.2344525846
0.7179382807
0.8100116231
0.6155711741
0.9465732149
0.2022894549
0.6454737254
0.9153495808
0.3099389029
0.8555071174
0.4944587579
0.9998771785
0.0004912255
0.0019639367
0.0078403188
0.0311153928
0.1205889005
0.4241888703
0.9770106905
0.0898432047
0.3270856131
0.8804024592
0.4211758760
0.9751470299
0.0969411998
0.3501744144
0.9102091755
0.3269137292
0.8801645714
0.4218995945
0.9756013066
0.0952135885
0.3445918442
0.9033932204
0.3490956388
0.9089114951
0.3311655566
0.8859797229
0.4040786142
0.9631963510
0.1417965618
0.4867611875
0.9992989354
0.0028022925
0.0111777588
0.0442112659
0.1690265193
0.5618262204
0.9847100739
0.0602245770
0.2263903094
0.7005509489
0.8391172676
0.5399979152
0.9936006671
0.0254335257
0.0991466458
0.3572663538
0.9185084250
0.2994027929
0.8390430421
0.5401992624
0.9935360772
0.0256885620
0.1001146392
0.3603667930
0.9220102700
0.2876293281
0.8195947909
0.5914366785
0.9665573353
0.1292970115
0.4503171773
0.9901264685
0.0391041794
0.1503001702
0.5108401161
0.9995299675
0.0018792461
0.0075028583
0.0297862617
0.1155961614
0.4089347556
0.9668284850
0.1282846622
0.4473108306
0.9888954057
0.0439251292
0.1679828487
0.5590584451
0.9860484003
0.0550278104
0.2079990019
0.6589416685
0.8989501841
0.3633550025
0.9253125786
0.2764368418
0.8000780571
0.6398126385
0.9218097045
0.2883062929
0.8207430975
0.5884954617
0.9686742131
0.1213779281
0.4265813066
0.9784387819
0.0843853281
0.3090577778
0.8541642712
0.4982706761
0.9999880378
0.0000478484
0.0001913845
0.0007653914
0.0030592223
0.0121994537
0.0482025082
0.1835161055
0.5993517781
0.9605168968
0.1516967512
0.5147393874
0.9991310018
0.0034729720
0.0138436420
0.0546079821
0.2065038016
0.6554399261
0.9033537175
0.3492231144
0.9090653231
0.3306622457
0.8852988999
0.4061790308
0.9647905030
0.1358791533
0.4696640361
0.9963189172
0.0146701298
0.0578196683
0.2179062170
0.6816923905
0.8679515010
0.4584467717
0.9930933169
0.0274359235
0.1067327743
0.3813635566
0.9437015772
0.2125156416
0.6694109746
0.8851996867
0.4064848054
0.9650196335
0.1350269618
0.4671787255
0.9956910558
0.0171615089
0.0674679661
0.2516641585
0.7533172392
0.7433215052
0.7631785804
0.7229481393
0.8011765088
0.6371708423
0.9247366401
0.2783951461
0.8035651549
0.6313927869
0.9309437422
0.2571499642
0.7640954405
0.7210143933
0.8046105519
0.6288496467
0.9335910742
0.2479951215
0.7459741648
0.7579868410
0.7337711594
0.7814041801
0.6832467498
0.8656825148
0.4651051935
0.9951294099
0.0193874697
0.0760463830
0.2810533226
0.8082494099
0.6199292053
0.9424679429
0.2168884780
0.6793914645
0.8712748099
0.4486200623
0.9894404080
0.0417923481
0.1601829910
0.5380976016
0.9941942910
0.0230880109
0.0902198187
0.3283208121
0.8821050258
0.4159829970
0.9717645728
0.1097527513
0.3908283396
0.9523261943
0.1816040559
0.5944960912
0.9642819550
0.1377690651
0.4751549991
0.9975309037
0.0098519994
0.0390197499
0.1499888361
0.5099687405
0.9996024969
0.0015893806
0.0063474177
0.0252285120
0.0983681365
0.3547673850
0.9156299502
0.3090069780
0.8540866622
0.4984905426
0.9999908862
0.0000364551
0.0001458149
0.0005831746
0.0023313380
0.0093036113
0.0368682164
0.1420358040
0.4874465374
0.9993696423
0.0025198414
0.0100539670
0.0398115392
0.1529063220
0.5181039149
0.9986889931
0.0052371528
0.0208389000
0.0816185610
0.2998278861
0.8397244992
0.5383490586
0.9941173988
0.0233919847
0.0913791990
0.3321161640
0.8872600705
0.4001185512
0.9600947847
0.1532511563
0.5190609574
0.9985467196
0.0058046735
0.0230839170
0.0902041991
0.3282696062
0.8820346874
0.4161979904
0.9719088927
0.1092079878
0.3891264129
0.9508281907
0.1870157698
0.6081634867
0.9532026406
0.1784294662
0.5863695672
0.9701611915
0.1157938162
0.4095424332
0.9672697144
0.1266360560
0.4423974612
0.9867277901
0.0523842334
0.1985605021
0.6365369165
0.9254306818
0.2760349401
0.7993586078
0.6415376958
0.9198683226
0.2948423666
0.8316413818
0.5600559755
0.9855731192
0.0568749835
0.2145608790
0.6740980327
0.8787595000
0.4261649646
0.9781935502
0.0853237141
0.3121743118
0.8588860434
0.4848032314
0.9990762329
0.0036916550
0.0147121068
0.0579826430
0.2184826246
0.6829918694
0.8660559029
0.4640123037
0.9948195429
0.0206144800
0.0807580929
0.2969448932
0.8350744944
0.5509003328
0.9896366245
0.0410239038
0.1573637725
0.5304016624
0.9963029557
0.0147335047
0.0580657141
0.2187763477
0.6836530296
0.8650862588
0.4668480944
0.9956038046
0.0175074754
